1,レディース,
2,メンズ,
3,キッズ,
4,インテリア・住まい・小物,
5,トップス,1
6,ジャケット/アウター,2
7,パンツ,3
8,スカート,4
9,ワンピース,5
10,靴,6
11,Tシャツ/カットソー(半袖),1/2
12,Tシャツ/カットソー(七分),1/3
13,シャツ/ブラウス（半袖）,1/4
14,シャツ/ブラウス（七分）,1/5
15,ポロシャツ,1/6
16,テーラードジャケット,2/7
17,ノーカラージャケット,2/8
18,Gジャン/デニムジャケット,2/9
19,レザージャケット,2/10
20,ダウンジャケット,2/11
21,デニム/ジーンズ,3/12
22,ショートパンツ,3/13
23,カジュアルパンツ,3/14
24,ハーフパンツ,3/15
25,チノパン,3/16
26,ミニスカート,4/17
27,ひざ丈スカート,4/18
28,ロングスカート,4/19
29,キュロット,4/20
30,その他,4/21
31,ミニワンピース,5/22
32,ひざ丈ワンピース,5/23
33,ロングワンピース,5/24
34,その他,5/25
35,ハイヒール,6/26
36,ブーツ,6/27
37,サンダル,6/28
38,スニーカー,6/29
39,ミュール,6/30